182.584473,-78.250488,182.584473,Isowrist
313.001953,234.751465,313.001953,Isowrist
0,156.500977,0,Isowrist
78.250488,339.085449,78.250488,Isowrist
-104.333984,704.254395,-104.333984,Isowrist
-286.918457,1069.42334,-286.918457,Isowrist
-234.751465,1069.42334,-234.751465,Isowrist
-339.085449,834.671875,-339.085449,Isowrist
-313.001953,730.337891,-313.001953,Isowrist
-104.333984,443.419434,-104.333984,Isowrist
-130.41748,417.335937,-130.41748,Isowrist
52.166992,469.50293,52.166992,Isowrist
104.333984,286.918457,104.333984,Isowrist
182.584473,-313.001953,182.584473,Isowrist
156.500977,-626.003906,156.500977,Isowrist
286.918457,-626.003906,286.918457,Isowrist
260.834961,-365.168945,260.834961,Isowrist
365.168945,-260.834961,365.168945,Isowrist
286.918457,286.918457,286.918457,Isowrist
313.001953,313.001953,313.001953,Isowrist
156.500977,782.504883,156.500977,Isowrist
130.41748,1043.339844,130.41748,Isowrist
-52.166992,1356.341797,-52.166992,Isowrist
-260.834961,1382.425293,-260.834961,Isowrist
-104.333984,1512.842773,-104.333984,Isowrist
-286.918457,1565.009766,-286.918457,Isowrist
-260.834961,782.504883,-260.834961,Isowrist
-130.41748,-78.250488,-130.41748,Isowrist
-78.250488,-652.087402,-78.250488,Isowrist
-26.083496,-1225.924316,-26.083496,Isowrist
0,-991.172852,0,Isowrist
0,-652.087402,0,Isowrist
0,-52.166992,0,Isowrist
0,-52.166992,0,Isowrist
52.166992,-469.50293,52.166992,Isowrist
-26.083496,-626.003906,-26.083496,Isowrist
26.083496,-78.250488,26.083496,Isowrist
130.41748,417.335937,130.41748,Isowrist
182.584473,1095.506836,182.584473,Isowrist
260.834961,1147.673828,260.834961,Isowrist
365.168945,1147.673828,365.168945,Isowrist
286.918457,1382.425293,286.918457,Isowrist
156.500977,1304.174805,156.500977,Isowrist
339.085449,808.588379,339.085449,Isowrist
-52.166992,886.838867,-52.166992,Isowrist
156.500977,521.669922,156.500977,Isowrist
-52.166992,-417.335937,-52.166992,Isowrist
0,-1043.339844,0,Isowrist
-339.085449,-1330.258301,-339.085449,Isowrist
-78.250488,-678.170898,-78.250488,Isowrist
-234.751465,-678.170898,-234.751465,Isowrist
-78.250488,-182.584473,-78.250488,Isowrist
52.166992,130.41748,52.166992,Isowrist
26.083496,339.085449,26.083496,Isowrist
339.085449,469.50293,339.085449,Isowrist
104.333984,521.669922,104.333984,Isowrist
234.751465,495.586426,234.751465,Isowrist
104.333984,704.254395,104.333984,Isowrist
182.584473,939.005859,182.584473,Isowrist
104.333984,1486.759277,104.333984,Isowrist
104.333984,1721.510742,104.333984,Isowrist
-52.166992,1069.42334,-52.166992,Isowrist
-52.166992,782.504883,-52.166992,Isowrist
-182.584473,156.500977,-182.584473,Isowrist
-182.584473,-286.918457,-182.584473,Isowrist
-182.584473,-547.753418,-182.584473,Isowrist
-78.250488,-782.504883,-78.250488,Isowrist
-130.41748,-443.419434,-130.41748,Isowrist
-234.751465,-78.250488,-234.751465,Isowrist
0,365.168945,0,Isowrist
-130.41748,704.254395,-130.41748,Isowrist
-78.250488,1043.339844,-78.250488,Isowrist
156.500977,912.922363,156.500977,Isowrist
286.918457,834.671875,286.918457,Isowrist
-52.166992,1069.42334,-52.166992,Isowrist
365.168945,1356.341797,365.168945,Isowrist
234.751465,756.421387,234.751465,Isowrist
286.918457,469.50293,286.918457,Isowrist
156.500977,286.918457,156.500977,Isowrist
286.918457,130.41748,286.918457,Isowrist
260.834961,-469.50293,260.834961,Isowrist
0,-626.003906,0,Isowrist
0,-26.083496,0,Isowrist
0,156.500977,0,Isowrist
0,313.001953,0,Isowrist
0,939.005859,0,Isowrist
0,1669.34375,0,Isowrist
0,1565.009766,0,Isowrist
0,1512.842773,0,Isowrist
-130.41748,1173.757324,-130.41748,Isowrist
26.083496,443.419434,26.083496,Isowrist
-52.166992,182.584473,-52.166992,Isowrist
-78.250488,886.838867,-78.250488,Isowrist
-156.500977,1538.92627,-156.500977,Isowrist
-78.250488,1043.339844,-78.250488,Isowrist
0,78.250488,0,Isowrist
-78.250488,-678.170898,-78.250488,Isowrist
-52.166992,-939.005859,-52.166992,Isowrist
104.333984,-626.003906,104.333984,Isowrist
286.918457,-156.500977,286.918457,Isowrist
260.834961,52.166992,260.834961,Isowrist
417.335937,286.918457,417.335937,Isowrist
365.168945,417.335937,365.168945,Isowrist
365.168945,469.50293,365.168945,Isowrist
260.834961,573.836914,260.834961,Isowrist
26.083496,365.168945,26.083496,Isowrist
52.166992,495.586426,52.166992,Isowrist
-182.584473,260.834961,-182.584473,Isowrist
-313.001953,469.50293,-313.001953,Isowrist
-365.168945,834.671875,-365.168945,Isowrist
-365.168945,1278.091309,-365.168945,Isowrist
-417.335937,1278.091309,-417.335937,Isowrist
-417.335937,1486.759277,-417.335937,Isowrist
-286.918457,1252.007812,-286.918457,Isowrist
-260.834961,808.588379,-260.834961,Isowrist
-130.41748,52.166992,-130.41748,Isowrist
-130.41748,-78.250488,-130.41748,Isowrist
0,-156.500977,0,Isowrist
104.333984,-260.834961,104.333984,Isowrist
52.166992,234.751465,52.166992,Isowrist
130.41748,1199.84082,130.41748,Isowrist
52.166992,1721.510742,52.166992,Isowrist
130.41748,1617.176758,130.41748,Isowrist
130.41748,1173.757324,130.41748,Isowrist
52.166992,886.838867,52.166992,Isowrist
104.333984,391.252441,104.333984,Isowrist
0,495.586426,0,Isowrist
52.166992,1356.341797,52.166992,Isowrist
-52.166992,1199.84082,-52.166992,Isowrist
-52.166992,156.500977,-52.166992,Isowrist
0,-991.172852,0,Isowrist
-52.166992,-730.337891,-52.166992,Isowrist
-78.250488,-417.335937,-78.250488,Isowrist
0,0,0,Isowrist
-130.41748,-52.166992,-130.41748,Isowrist
-52.166992,-260.834961,-52.166992,Isowrist
0,-1095.506836,0,Isowrist
52.166992,-991.172852,52.166992,Isowrist
0,-521.669922,0,Isowrist
52.166992,-313.001953,52.166992,Isowrist
52.166992,78.250488,52.166992,Isowrist
26.083496,495.586426,26.083496,Isowrist
52.166992,495.586426,52.166992,Isowrist
-78.250488,-495.586426,-78.250488,Isowrist
-52.166992,-704.254395,-52.166992,Isowrist
-78.250488,-704.254395,-78.250488,Isowrist
-52.166992,-365.168945,-52.166992,Isowrist
-130.41748,-52.166992,-130.41748,Isowrist
0,-26.083496,0,Isowrist
104.333984,156.500977,104.333984,Isowrist
52.166992,495.586426,52.166992,Isowrist
234.751465,652.087402,234.751465,Isowrist
104.333984,678.170898,104.333984,Isowrist
260.834961,730.337891,260.834961,Isowrist
260.834961,365.168945,260.834961,Isowrist
156.500977,52.166992,156.500977,Isowrist
26.083496,130.41748,26.083496,Isowrist
52.166992,286.918457,52.166992,Isowrist
0,417.335937,0,Isowrist
-52.166992,652.087402,-52.166992,Isowrist
-130.41748,886.838867,-130.41748,Isowrist
-52.166992,652.087402,-52.166992,Isowrist
-260.834961,469.50293,-260.834961,Isowrist
-130.41748,704.254395,-130.41748,Isowrist
-52.166992,652.087402,-52.166992,Isowrist
-130.41748,286.918457,-130.41748,Isowrist
-156.500977,-234.751465,-156.500977,Isowrist
-130.41748,-495.586426,-130.41748,Isowrist
0,-547.753418,0,Isowrist
0,-339.085449,0,Isowrist
-182.584473,52.166992,-182.584473,Isowrist
52.166992,965.089355,52.166992,Isowrist
0,1591.093262,0,Isowrist
-52.166992,1669.34375,-52.166992,Isowrist
260.834961,939.005859,260.834961,Isowrist
26.083496,443.419434,26.083496,Isowrist
234.751465,-365.168945,234.751465,Isowrist
26.083496,-730.337891,26.083496,Isowrist
130.41748,-1121.590332,130.41748,Isowrist
104.333984,-260.834961,104.333984,Isowrist
156.500977,547.753418,156.500977,Isowrist
130.41748,495.586426,130.41748,Isowrist
26.083496,678.170898,26.083496,Isowrist
130.41748,339.085449,130.41748,Isowrist
130.41748,26.083496,130.41748,Isowrist
104.333984,417.335937,104.333984,Isowrist
339.085449,860.755371,339.085449,Isowrist
52.166992,991.172852,52.166992,Isowrist
104.333984,469.50293,104.333984,Isowrist
391.252441,78.250488,391.252441,Isowrist
130.41748,-104.333984,130.41748,Isowrist
78.250488,-417.335937,78.250488,Isowrist
52.166992,182.584473,52.166992,Isowrist
52.166992,704.254395,52.166992,Isowrist
26.083496,1304.174805,26.083496,Isowrist
26.083496,1095.506836,26.083496,Isowrist
-104.333984,860.755371,-104.333984,Isowrist
-52.166992,365.168945,-52.166992,Isowrist
-260.834961,652.087402,-260.834961,Isowrist
-156.500977,339.085449,-156.500977,Isowrist
-156.500977,756.421387,-156.500977,Isowrist
-182.584473,521.669922,-182.584473,Isowrist
-52.166992,0,-52.166992,Isowrist
-260.834961,-495.586426,-260.834961,Isowrist
104.333984,-730.337891,104.333984,Isowrist
-78.250488,-782.504883,-78.250488,Isowrist
-182.584473,-313.001953,-182.584473,Isowrist
286.918457,-260.834961,286.918457,Isowrist
104.333984,-469.50293,104.333984,Isowrist
626.003906,-782.504883,626.003906,Isowrist
573.836914,-782.504883,573.836914,Isowrist
521.669922,-678.170898,521.669922,Isowrist
469.50293,-469.50293,469.50293,Isowrist
365.168945,182.584473,365.168945,Isowrist
286.918457,495.586426,286.918457,Isowrist
104.333984,704.254395,104.333984,Isowrist
0,469.50293,0,Isowrist
-104.333984,521.669922,-104.333984,Isowrist
-313.001953,78.250488,-313.001953,Isowrist
-417.335937,-52.166992,-417.335937,Isowrist
-417.335937,-260.834961,-417.335937,Isowrist
-417.335937,234.751465,-417.335937,Isowrist
-313.001953,417.335937,-313.001953,Isowrist
-130.41748,469.50293,-130.41748,Isowrist
-52.166992,339.085449,-52.166992,Isowrist
78.250488,130.41748,78.250488,Isowrist
78.250488,-52.166992,78.250488,Isowrist
26.083496,0,26.083496,Isowrist
156.500977,-365.168945,156.500977,Isowrist
260.834961,26.083496,260.834961,Isowrist
156.500977,104.333984,156.500977,Isowrist
313.001953,286.918457,313.001953,Isowrist
391.252441,130.41748,391.252441,Isowrist
234.751465,391.252441,234.751465,Isowrist
260.834961,573.836914,260.834961,Isowrist
234.751465,573.836914,234.751465,Isowrist
52.166992,730.337891,52.166992,Isowrist
156.500977,573.836914,156.500977,Isowrist
-130.41748,704.254395,-130.41748,Isowrist
0,1043.339844,0,Isowrist
0,1460.675781,0,Isowrist
-260.834961,1252.007812,-260.834961,Isowrist
26.083496,1252.007812,26.083496,Isowrist
-182.584473,965.089355,-182.584473,Isowrist
-52.166992,495.586426,-52.166992,Isowrist
-52.166992,469.50293,-52.166992,Isowrist
-78.250488,104.333984,-78.250488,Isowrist
-104.333984,-1147.673828,-104.333984,Isowrist
0,-1617.176758,0,Isowrist
-52.166992,-1225.924316,-52.166992,Isowrist
104.333984,-912.922363,104.333984,Isowrist
-78.250488,-417.335937,-78.250488,Isowrist
104.333984,104.333984,104.333984,Isowrist
26.083496,365.168945,26.083496,Isowrist
130.41748,834.671875,130.41748,Isowrist
104.333984,1147.673828,104.333984,Isowrist
26.083496,756.421387,26.083496,Isowrist
26.083496,313.001953,26.083496,Isowrist
26.083496,-286.918457,26.083496,Isowrist
0,-730.337891,0,Isowrist
0,-1878.011719,0,Isowrist
0,-2008.429199,0,Isowrist
234.751465,-1512.842773,234.751465,Isowrist
-26.083496,-1225.924316,-26.083496,Isowrist
286.918457,-808.588379,286.918457,Isowrist
26.083496,-443.419434,26.083496,Isowrist
365.168945,-417.335937,365.168945,Isowrist
313.001953,-469.50293,313.001953,Isowrist
104.333984,-365.168945,104.333984,Isowrist
260.834961,-313.001953,260.834961,Isowrist
130.41748,-391.252441,130.41748,Isowrist
130.41748,-443.419434,130.41748,Isowrist
52.166992,-78.250488,52.166992,Isowrist
104.333984,182.584473,104.333984,Isowrist
52.166992,417.335937,52.166992,Isowrist
-78.250488,469.50293,-78.250488,Isowrist
156.500977,1095.506836,156.500977,Isowrist
-182.584473,1199.84082,-182.584473,Isowrist
156.500977,652.087402,156.500977,Isowrist
0,78.250488,0,Isowrist
0,-469.50293,0,Isowrist
156.500977,-1121.590332,156.500977,Isowrist
130.41748,-860.755371,130.41748,Isowrist
156.500977,-808.588379,156.500977,Isowrist
130.41748,-834.671875,130.41748,Isowrist
130.41748,-130.41748,130.41748,Isowrist
234.751465,-78.250488,234.751465,Isowrist
52.166992,0,52.166992,Isowrist
234.751465,-417.335937,234.751465,Isowrist
104.333984,-417.335937,104.333984,Isowrist
130.41748,-495.586426,130.41748,Isowrist
104.333984,-756.421387,104.333984,Isowrist
417.335937,-1173.757324,417.335937,Isowrist
156.500977,-1278.091309,156.500977,Isowrist
234.751465,-652.087402,234.751465,Isowrist
286.918457,-52.166992,286.918457,Isowrist
286.918457,104.333984,286.918457,Isowrist
260.834961,-52.166992,260.834961,Isowrist
104.333984,-313.001953,104.333984,Isowrist
156.500977,-704.254395,156.500977,Isowrist
104.333984,-730.337891,104.333984,Isowrist
52.166992,-521.669922,52.166992,Isowrist
0,-547.753418,0,Isowrist
-52.166992,-678.170898,-52.166992,Isowrist
52.166992,-365.168945,52.166992,Isowrist
-26.083496,-78.250488,-26.083496,Isowrist
0,-234.751465,0,Isowrist
-52.166992,-313.001953,-52.166992,Isowrist
-52.166992,-26.083496,-52.166992,Isowrist
-104.333984,-78.250488,-104.333984,Isowrist
-26.083496,-78.250488,-26.083496,Isowrist
-313.001953,-182.584473,-313.001953,Isowrist
-130.41748,-365.168945,-130.41748,Isowrist
-78.250488,-573.836914,-78.250488,Isowrist
-26.083496,-391.252441,-26.083496,Isowrist
-130.41748,-104.333984,-130.41748,Isowrist
104.333984,52.166992,104.333984,Isowrist
52.166992,286.918457,52.166992,Isowrist
104.333984,339.085449,104.333984,Isowrist
78.250488,182.584473,78.250488,Isowrist
182.584473,52.166992,182.584473,Isowrist
130.41748,-130.41748,130.41748,Isowrist
52.166992,-730.337891,52.166992,Isowrist
78.250488,-313.001953,78.250488,Isowrist
156.500977,156.500977,156.500977,Isowrist
0,130.41748,0,Isowrist
234.751465,260.834961,234.751465,Isowrist
52.166992,652.087402,52.166992,Isowrist
-26.083496,365.168945,-26.083496,Isowrist
52.166992,182.584473,52.166992,Isowrist
-26.083496,52.166992,-26.083496,Isowrist
52.166992,52.166992,52.166992,Isowrist
-78.250488,-52.166992,-78.250488,Isowrist
-26.083496,-547.753418,-26.083496,Isowrist
-52.166992,-678.170898,-52.166992,Isowrist
-52.166992,-547.753418,-52.166992,Isowrist
-130.41748,-912.922363,-130.41748,Isowrist
-104.333984,-521.669922,-104.333984,Isowrist
-78.250488,-391.252441,-78.250488,Isowrist
-78.250488,-313.001953,-78.250488,Isowrist
-52.166992,52.166992,-52.166992,Isowrist
0,26.083496,0,Isowrist
52.166992,-78.250488,52.166992,Isowrist
0,26.083496,0,Isowrist
104.333984,-78.250488,104.333984,Isowrist
104.333984,-365.168945,104.333984,Isowrist
234.751465,-313.001953,234.751465,Isowrist
234.751465,-78.250488,234.751465,Isowrist
365.168945,130.41748,365.168945,Isowrist
391.252441,104.333984,391.252441,Isowrist
417.335937,-52.166992,417.335937,Isowrist
182.584473,-678.170898,182.584473,Isowrist
104.333984,-912.922363,104.333984,Isowrist
26.083496,-495.586426,26.083496,Isowrist
130.41748,-260.834961,130.41748,Isowrist
0,-704.254395,0,Isowrist
0,-782.504883,0,Isowrist
52.166992,-417.335937,52.166992,Isowrist
0,-260.834961,0,Isowrist
-130.41748,-547.753418,-130.41748,Isowrist
52.166992,-521.669922,52.166992,Isowrist
130.41748,-313.001953,130.41748,Isowrist
260.834961,-547.753418,260.834961,Isowrist
52.166992,-365.168945,52.166992,Isowrist
26.083496,-156.500977,26.083496,Isowrist
-78.250488,-78.250488,-78.250488,Isowrist
0,130.41748,0,Isowrist
156.500977,130.41748,156.500977,Isowrist
365.168945,-78.250488,365.168945,Isowrist
286.918457,-52.166992,286.918457,Isowrist
130.41748,130.41748,130.41748,Isowrist
26.083496,495.586426,26.083496,Isowrist
104.333984,756.421387,104.333984,Isowrist
52.166992,704.254395,52.166992,Isowrist
26.083496,782.504883,26.083496,Isowrist
0,521.669922,0,Isowrist
-52.166992,0,-52.166992,Isowrist
-130.41748,-182.584473,-130.41748,Isowrist
-182.584473,-339.085449,-182.584473,Isowrist
-52.166992,-104.333984,-52.166992,Isowrist
-182.584473,-130.41748,-182.584473,Isowrist
-78.250488,104.333984,-78.250488,Isowrist
-78.250488,652.087402,-78.250488,Isowrist
-182.584473,1617.176758,-182.584473,Isowrist
0,1486.759277,0,Isowrist
-286.918457,991.172852,-286.918457,Isowrist
0,443.419434,0,Isowrist
-182.584473,-365.168945,-182.584473,Isowrist
-78.250488,-730.337891,-78.250488,Isowrist
-130.41748,-469.50293,-130.41748,Isowrist
-52.166992,260.834961,-52.166992,Isowrist
26.083496,886.838867,26.083496,Isowrist
26.083496,1043.339844,26.083496,Isowrist
52.166992,339.085449,52.166992,Isowrist
26.083496,104.333984,26.083496,Isowrist
-156.500977,-26.083496,-156.500977,Isowrist
26.083496,-495.586426,26.083496,Isowrist
-52.166992,-1147.673828,-52.166992,Isowrist
0,-965.089355,0,Isowrist
26.083496,-626.003906,26.083496,Isowrist
-52.166992,-78.250488,-52.166992,Isowrist
156.500977,26.083496,156.500977,Isowrist
156.500977,443.419434,156.500977,Isowrist
234.751465,678.170898,234.751465,Isowrist
52.166992,652.087402,52.166992,Isowrist
234.751465,443.419434,234.751465,Isowrist
156.500977,156.500977,156.500977,Isowrist
104.333984,-626.003906,104.333984,Isowrist
-52.166992,-652.087402,-52.166992,Isowrist
-78.250488,104.333984,-78.250488,Isowrist
-156.500977,939.005859,-156.500977,Isowrist
-130.41748,1147.673828,-130.41748,Isowrist
-182.584473,1252.007812,-182.584473,Isowrist
-260.834961,1069.42334,-260.834961,Isowrist
-52.166992,886.838867,-52.166992,Isowrist
-130.41748,-313.001953,-130.41748,Isowrist
-78.250488,-782.504883,-78.250488,Isowrist
-78.250488,-1304.174805,-78.250488,Isowrist
-52.166992,-1486.759277,-52.166992,Isowrist
-78.250488,-1043.339844,-78.250488,Isowrist
26.083496,-417.335937,26.083496,Isowrist
-52.166992,-130.41748,-52.166992,Isowrist
26.083496,-286.918457,26.083496,Isowrist
52.166992,-182.584473,52.166992,Isowrist
-130.41748,286.918457,-130.41748,Isowrist
104.333984,730.337891,104.333984,Isowrist
0,1199.84082,0,Isowrist
26.083496,704.254395,26.083496,Isowrist
130.41748,-104.333984,130.41748,Isowrist
26.083496,-730.337891,26.083496,Isowrist
104.333984,-1382.425293,104.333984,Isowrist
156.500977,-1799.76123,156.500977,Isowrist
130.41748,-1538.92627,130.41748,Isowrist
26.083496,-1095.506836,26.083496,Isowrist
156.500977,-782.504883,156.500977,Isowrist
52.166992,-782.504883,52.166992,Isowrist
52.166992,-678.170898,52.166992,Isowrist
0,-182.584473,0,Isowrist
0,521.669922,0,Isowrist
104.333984,182.584473,104.333984,Isowrist
156.500977,0,156.500977,Isowrist
260.834961,-286.918457,260.834961,Isowrist
52.166992,-886.838867,52.166992,Isowrist
104.333984,-704.254395,104.333984,Isowrist
104.333984,-469.50293,104.333984,Isowrist
-78.250488,-391.252441,-78.250488,Isowrist
52.166992,-156.500977,52.166992,Isowrist
-78.250488,-417.335937,-78.250488,Isowrist
-156.500977,-391.252441,-156.500977,Isowrist
-104.333984,-52.166992,-104.333984,Isowrist
-78.250488,339.085449,-78.250488,Isowrist
-156.500977,652.087402,-156.500977,Isowrist
-260.834961,443.419434,-260.834961,Isowrist
0,234.751465,0,Isowrist
-260.834961,130.41748,-260.834961,Isowrist
52.166992,0,52.166992,Isowrist
104.333984,-52.166992,104.333984,Isowrist
26.083496,-156.500977,26.083496,Isowrist
234.751465,52.166992,234.751465,Isowrist
52.166992,-78.250488,52.166992,Isowrist
130.41748,-78.250488,130.41748,Isowrist
-52.166992,-286.918457,-52.166992,Isowrist
26.083496,-130.41748,26.083496,Isowrist
0,26.083496,0,Isowrist
52.166992,-313.001953,52.166992,Isowrist
0,52.166992,0,Isowrist
-156.500977,469.50293,-156.500977,Isowrist
-130.41748,365.168945,-130.41748,Isowrist
-130.41748,443.419434,-130.41748,Isowrist
-78.250488,286.918457,-78.250488,Isowrist
0,104.333984,0,Isowrist
0,-521.669922,0,Isowrist
26.083496,-130.41748,26.083496,Isowrist
26.083496,260.834961,26.083496,Isowrist
0,521.669922,0,Isowrist
-52.166992,704.254395,-52.166992,Isowrist
-286.918457,417.335937,-286.918457,Isowrist
-130.41748,-78.250488,-130.41748,Isowrist
-260.834961,-1043.339844,-260.834961,Isowrist
26.083496,-1747.594238,26.083496,Isowrist
-182.584473,-1486.759277,-182.584473,Isowrist
104.333984,-704.254395,104.333984,Isowrist
-286.918457,-78.250488,-286.918457,Isowrist
-78.250488,443.419434,-78.250488,Isowrist
-182.584473,495.586426,-182.584473,Isowrist
-156.500977,652.087402,-156.500977,Isowrist
-130.41748,573.836914,-130.41748,Isowrist
-156.500977,156.500977,-156.500977,Isowrist
-130.41748,234.751465,-130.41748,Isowrist
-130.41748,391.252441,-130.41748,Isowrist
-78.250488,886.838867,-78.250488,Isowrist
-78.250488,1278.091309,-78.250488,Isowrist
52.166992,1330.258301,52.166992,Isowrist
0,808.588379,0,Isowrist
0,0,0,Isowrist
-52.166992,-860.755371,-52.166992,Isowrist
0,-1851.928223,0,Isowrist
-78.250488,-1982.345703,-78.250488,Isowrist
-130.41748,-1199.84082,-130.41748,Isowrist
0,-678.170898,0,Isowrist
-130.41748,-678.170898,-130.41748,Isowrist
-52.166992,-573.836914,-52.166992,Isowrist
-26.083496,-860.755371,-26.083496,Isowrist
-52.166992,-417.335937,-52.166992,Isowrist
-78.250488,156.500977,-78.250488,Isowrist
-130.41748,182.584473,-130.41748,Isowrist
52.166992,234.751465,52.166992,Isowrist
0,-156.500977,0,Isowrist
-78.250488,52.166992,-78.250488,Isowrist
104.333984,156.500977,104.333984,Isowrist
0,808.588379,0,Isowrist
0,939.005859,0,Isowrist
156.500977,1095.506836,156.500977,Isowrist
156.500977,782.504883,156.500977,Isowrist
52.166992,0,52.166992,Isowrist
286.918457,-182.584473,286.918457,Isowrist
234.751465,-391.252441,234.751465,Isowrist
156.500977,-469.50293,156.500977,Isowrist
234.751465,-260.834961,234.751465,Isowrist
26.083496,52.166992,26.083496,Isowrist
365.168945,234.751465,365.168945,Isowrist
-52.166992,521.669922,-52.166992,Isowrist
234.751465,417.335937,234.751465,Isowrist
156.500977,756.421387,156.500977,Isowrist
234.751465,234.751465,234.751465,Isowrist
130.41748,-78.250488,130.41748,Isowrist
-78.250488,-547.753418,-78.250488,Isowrist
26.083496,-365.168945,26.083496,Isowrist
-130.41748,-156.500977,-130.41748,Isowrist
-156.500977,-156.500977,-156.500977,Isowrist
-313.001953,-260.834961,-313.001953,Isowrist
-391.252441,-78.250488,-391.252441,Isowrist
-391.252441,260.834961,-391.252441,Isowrist
-469.50293,782.504883,-469.50293,Isowrist
